rank,uid,username,type
1,766347,Upanチョコ,舰长
2,499403795,白-小灰灰,舰长
3,11866511,顾筱贱,舰长
4,3694282,席雨迎新,舰长
5,3797081,万般皆命-Inochi,舰长
6,1833082,方法放寒假,舰长
